train_set,embedding,algorithm,threshold,f-1,app_pairs
googleplay,fast,atm,0.99,0.125,a51-a52
googleplay,fast,craftdroid,0.7,0.18181818181818182,a51-a52
googleplay,fast,custom,0.71,0.18181818181818182,a51-a52
googleplay,glove,atm,0.91,0.13333333333333333,a51-a52
googleplay,glove,craftdroid,0.7,0.16666666666666666,a51-a52
googleplay,glove,custom,0.6,0.14285714285714285,a51-a52
googleplay,w2v,atm,0.63,0.11764705882352941,a51-a52
googleplay,w2v,craftdroid,0.69,0.2,a51-a52
googleplay,w2v,custom,0.73,0.18181818181818182,a51-a52
googleplay,wm,atm,0.21,0.13333333333333333,a51-a52
googleplay,wm,craftdroid,0.21,0.14285714285714285,a51-a52
googleplay,wm,custom,0.27,0.15384615384615385,a51-a52
standard,bert,atm,0.75,0.16666666666666666,a51-a52
standard,bert,craftdroid,0.72,0.16025641025641024,a51-a52
standard,bert,custom,0.7,0.125,a51-a52
standard,fast,atm,0.38,0.13333333333333333,a51-a52
standard,fast,craftdroid,0.2,0.14285714285714285,a51-a52
standard,fast,custom,0.47,0.18181818181818182,a51-a52
standard,glove,atm,0.85,0.13333333333333333,a51-a52
standard,glove,craftdroid,0.45,0.14285714285714285,a51-a52
standard,glove,custom,0.49,0.14285714285714285,a51-a52
standard,nnlm,atm,0.54,0.16025641025641024,a51-a52
standard,nnlm,craftdroid,0.36,0.1380952380952381,a51-a52
standard,nnlm,custom,0.47,0.15384615384615385,a51-a52
standard,use,atm,0.37,0.2,a51-a52
standard,use,craftdroid,0.18,0.14285714285714285,a51-a52
standard,use,custom,0.32,0.18181818181818182,a51-a52
standard,w2v,atm,0.69,0.14285714285714285,a51-a52
standard,w2v,craftdroid,0.38,0.15384615384615385,a51-a52
standard,w2v,custom,0.38,0.16666666666666666,a51-a52
standard,wm,atm,0.22,0.14285714285714285,a51-a52
standard,wm,craftdroid,0.2,0.13333333333333333,a51-a52
standard,wm,custom,0.24,0.15384615384615385,a51-a52
android,fast,atm,0.55,0.1111111111111111,a51-a53
android,fast,craftdroid,0.71,0.15384615384615385,a51-a53
android,fast,custom,0.73,0.15384615384615385,a51-a53
android,glove,atm,0.69,0.14285714285714285,a51-a53
android,glove,craftdroid,0.5,0.15384615384615385,a51-a53
android,glove,custom,0.53,0.14835164835164835,a51-a53
android,w2v,atm,0.73,0.11764705882352941,a51-a53
android,w2v,craftdroid,0.74,0.14835164835164835,a51-a53
android,w2v,custom,0.72,0.15384615384615385,a51-a53
android,wm,atm,0.24,0.14285714285714285,a51-a53
android,wm,craftdroid,0.24,0.14285714285714285,a51-a53
android,wm,custom,0.25,0.14285714285714285,a51-a53
blogs,fast,atm,0.8,0.11764705882352941,a51-a53
blogs,fast,craftdroid,0.68,0.14835164835164835,a51-a53
blogs,fast,custom,0.73,0.18181818181818182,a51-a53
blogs,glove,atm,0.81,0.13333333333333333,a51-a53
blogs,glove,craftdroid,0.54,0.14285714285714285,a51-a53
blogs,glove,custom,0.63,0.15384615384615385,a51-a53
blogs,w2v,atm,0.58,0.11764705882352941,a51-a53
blogs,w2v,craftdroid,0.68,0.14285714285714285,a51-a53
blogs,w2v,custom,0.74,0.16025641025641024,a51-a53
blogs,wm,atm,0.31,0.16025641025641024,a51-a53
blogs,wm,craftdroid,0.24,0.14285714285714285,a51-a53
blogs,wm,custom,0.27,0.15384615384615385,a51-a53
empty,edit_distance,atm,0.62,0.14285714285714285,a51-a53
empty,edit_distance,craftdroid,0.44,0.16666666666666666,a51-a53
empty,edit_distance,custom,0.47,0.18181818181818182,a51-a53
empty,jaccard,atm,0.2,0.18181818181818182,a51-a53
empty,jaccard,craftdroid,0.15,0.14285714285714285,a51-a53
empty,jaccard,custom,0.15,0.18181818181818182,a51-a53
googleplay,fast,atm,0.99,0.125,a51-a53
googleplay,fast,craftdroid,0.7,0.18181818181818182,a51-a53
googleplay,fast,custom,0.71,0.18181818181818182,a51-a53
googleplay,glove,atm,0.91,0.13333333333333333,a51-a53
googleplay,glove,craftdroid,0.7,0.16666666666666666,a51-a53
googleplay,glove,custom,0.6,0.14285714285714285,a51-a53
googleplay,w2v,atm,0.58,0.11764705882352941,a51-a53
googleplay,w2v,craftdroid,0.69,0.2,a51-a53
googleplay,w2v,custom,0.73,0.18181818181818182,a51-a53
googleplay,wm,atm,0.24,0.14285714285714285,a51-a53
googleplay,wm,craftdroid,0.21,0.14285714285714285,a51-a53
googleplay,wm,custom,0.28,0.16666666666666666,a51-a53
standard,bert,atm,0.75,0.16666666666666666,a51-a53
standard,bert,craftdroid,0.72,0.16666666666666666,a51-a53
standard,bert,custom,0.7,0.125,a51-a53
standard,fast,atm,0.38,0.13333333333333333,a51-a53
standard,fast,craftdroid,0.21,0.14285714285714285,a51-a53
standard,fast,custom,0.47,0.18181818181818182,a51-a53
standard,glove,atm,0.85,0.13333333333333333,a51-a53
standard,glove,craftdroid,0.45,0.14285714285714285,a51-a53
standard,glove,custom,0.61,0.15384615384615385,a51-a53
standard,nnlm,atm,0.54,0.16025641025641024,a51-a53
standard,nnlm,craftdroid,0.36,0.1380952380952381,a51-a53
standard,nnlm,custom,0.46,0.15384615384615385,a51-a53
standard,use,atm,0.37,0.2,a51-a53
standard,use,craftdroid,0.16,0.14285714285714285,a51-a53
standard,use,custom,0.32,0.18181818181818182,a51-a53
standard,w2v,atm,0.69,0.14285714285714285,a51-a53
standard,w2v,craftdroid,0.38,0.15384615384615385,a51-a53
standard,w2v,custom,0.38,0.16666666666666666,a51-a53
standard,wm,atm,0.22,0.14285714285714285,a51-a53
standard,wm,craftdroid,0.21,0.14285714285714285,a51-a53
standard,wm,custom,0.23,0.15384615384615385,a51-a53
android,fast,atm,0.58,0.1111111111111111,a51-a54
android,fast,craftdroid,0.71,0.15384615384615385,a51-a54
android,fast,custom,0.73,0.15384615384615385,a51-a54
android,glove,atm,0.69,0.14285714285714285,a51-a54
android,glove,craftdroid,0.53,0.15384615384615385,a51-a54
android,glove,custom,0.4,0.14285714285714285,a51-a54
android,w2v,atm,0.73,0.11764705882352941,a51-a54
android,w2v,craftdroid,0.67,0.14285714285714285,a51-a54
android,w2v,custom,0.73,0.15384615384615385,a51-a54
android,wm,atm,0.24,0.14285714285714285,a51-a54
android,wm,craftdroid,0.24,0.14285714285714285,a51-a54
android,wm,custom,0.25,0.14285714285714285,a51-a54
blogs,fast,atm,0.81,0.11764705882352941,a51-a54
blogs,fast,craftdroid,0.64,0.14285714285714285,a51-a54
blogs,fast,custom,0.72,0.16666666666666666,a51-a54
blogs,glove,atm,0.99,0.13333333333333333,a51-a54
blogs,glove,craftdroid,0.55,0.14285714285714285,a51-a54
blogs,glove,custom,0.52,0.14285714285714285,a51-a54
blogs,w2v,atm,0.53,0.1111111111111111,a51-a54
blogs,w2v,craftdroid,0.68,0.14285714285714285,a51-a54
blogs,w2v,custom,0.73,0.15384615384615385,a51-a54
blogs,wm,atm,0.31,0.16666666666666666,a51-a54
blogs,wm,craftdroid,0.24,0.14285714285714285,a51-a54
blogs,wm,custom,0.27,0.15384615384615385,a51-a54
empty,edit_distance,atm,0.62,0.14285714285714285,a51-a54
empty,edit_distance,craftdroid,0.44,0.15384615384615385,a51-a54
empty,edit_distance,custom,0.48,0.18181818181818182,a51-a54
empty,jaccard,atm,0.2,0.18181818181818182,a51-a54
empty,jaccard,craftdroid,0.15,0.13333333333333333,a51-a54
empty,jaccard,custom,0.15,0.18181818181818182,a51-a54
googleplay,fast,atm,0.99,0.125,a51-a54
googleplay,fast,craftdroid,0.69,0.16666666666666666,a51-a54
googleplay,fast,custom,0.71,0.18181818181818182,a51-a54
googleplay,glove,atm,0.91,0.13333333333333333,a51-a54
googleplay,glove,craftdroid,0.7,0.16666666666666666,a51-a54
googleplay,glove,custom,0.6,0.14285714285714285,a51-a54
googleplay,w2v,atm,0.58,0.11764705882352941,a51-a54
googleplay,w2v,craftdroid,0.69,0.2,a51-a54
googleplay,w2v,custom,0.73,0.18181818181818182,a51-a54
googleplay,wm,atm,0.24,0.14285714285714285,a51-a54
googleplay,wm,craftdroid,0.21,0.14285714285714285,a51-a54
googleplay,wm,custom,0.28,0.16666666666666666,a51-a54
standard,bert,atm,0.75,0.16666666666666666,a51-a54
standard,bert,craftdroid,0.72,0.16025641025641024,a51-a54
standard,bert,custom,0.7,0.125,a51-a54
standard,fast,atm,0.41,0.13333333333333333,a51-a54
standard,fast,craftdroid,0.21,0.14285714285714285,a51-a54
standard,fast,custom,0.47,0.18181818181818182,a51-a54
standard,glove,atm,0.85,0.13333333333333333,a51-a54
standard,glove,craftdroid,0.46,0.14285714285714285,a51-a54
standard,glove,custom,0.49,0.14285714285714285,a51-a54
standard,nnlm,atm,0.48,0.15384615384615385,a51-a54
standard,nnlm,craftdroid,0.22,0.13333333333333333,a51-a54
standard,nnlm,custom,0.47,0.15384615384615385,a51-a54
standard,use,atm,0.37,0.2,a51-a54
standard,use,craftdroid,0.19,0.14285714285714285,a51-a54
standard,use,custom,0.33,0.18181818181818182,a51-a54
standard,w2v,atm,0.74,0.14285714285714285,a51-a54
standard,w2v,craftdroid,0.38,0.15384615384615385,a51-a54
standard,w2v,custom,0.38,0.16666666666666666,a51-a54
standard,wm,atm,0.22,0.14285714285714285,a51-a54
standard,wm,craftdroid,0.2,0.13333333333333333,a51-a54
standard,wm,custom,0.24,0.15384615384615385,a51-a54
android,fast,atm,0.57,0.1111111111111111,a51-a55
android,fast,craftdroid,0.71,0.15384615384615385,a51-a55
android,fast,custom,0.73,0.15384615384615385,a51-a55
android,glove,atm,0.69,0.14285714285714285,a51-a55
android,glove,craftdroid,0.53,0.15384615384615385,a51-a55
android,glove,custom,0.41,0.14285714285714285,a51-a55
android,w2v,atm,0.49,0.1111111111111111,a51-a55
android,w2v,craftdroid,0.67,0.14285714285714285,a51-a55
android,w2v,custom,0.73,0.15384615384615385,a51-a55
android,wm,atm,0.24,0.14285714285714285,a51-a55
android,wm,craftdroid,0.24,0.14285714285714285,a51-a55
android,wm,custom,0.26,0.14285714285714285,a51-a55
blogs,fast,atm,0.88,0.11764705882352941,a51-a55
blogs,fast,craftdroid,0.64,0.14285714285714285,a51-a55
blogs,fast,custom,0.72,0.16666666666666666,a51-a55
blogs,glove,atm,0.98,0.13333333333333333,a51-a55
blogs,glove,craftdroid,0.56,0.14285714285714285,a51-a55
blogs,glove,custom,0.52,0.14285714285714285,a51-a55
blogs,w2v,atm,0.94,0.11437908496732026,a51-a55
blogs,w2v,craftdroid,0.68,0.14285714285714285,a51-a55
blogs,w2v,custom,0.73,0.15384615384615385,a51-a55
blogs,wm,atm,0.31,0.16666666666666666,a51-a55
blogs,wm,craftdroid,0.24,0.14285714285714285,a51-a55
blogs,wm,custom,0.27,0.15384615384615385,a51-a55
empty,edit_distance,atm,0.62,0.14285714285714285,a51-a55
empty,edit_distance,craftdroid,0.44,0.16666666666666666,a51-a55
empty,edit_distance,custom,0.47,0.18181818181818182,a51-a55
empty,jaccard,atm,0.2,0.18181818181818182,a51-a55
empty,jaccard,craftdroid,0.15,0.14285714285714285,a51-a55
empty,jaccard,custom,0.15,0.18181818181818182,a51-a55
googleplay,fast,atm,0.99,0.125,a51-a55
googleplay,fast,craftdroid,0.69,0.16666666666666666,a51-a55
googleplay,fast,custom,0.73,0.17424242424242425,a51-a55
googleplay,glove,atm,0.91,0.13333333333333333,a51-a55
googleplay,glove,craftdroid,0.68,0.15384615384615385,a51-a55
googleplay,glove,custom,0.6,0.14285714285714285,a51-a55
googleplay,w2v,atm,0.64,0.11764705882352941,a51-a55
googleplay,w2v,craftdroid,0.7,0.2,a51-a55
googleplay,w2v,custom,0.68,0.16666666666666666,a51-a55
googleplay,wm,atm,0.24,0.14285714285714285,a51-a55
googleplay,wm,craftdroid,0.21,0.14285714285714285,a51-a55
googleplay,wm,custom,0.28,0.16666666666666666,a51-a55
standard,bert,atm,0.76,0.16666666666666666,a51-a55
standard,bert,craftdroid,0.71,0.15384615384615385,a51-a55
standard,bert,custom,0.7,0.125,a51-a55
standard,fast,atm,0.42,0.13333333333333333,a51-a55
standard,fast,craftdroid,0.21,0.14285714285714285,a51-a55
standard,fast,custom,0.47,0.18181818181818182,a51-a55
standard,glove,atm,0.85,0.13333333333333333,a51-a55
standard,glove,craftdroid,0.46,0.14285714285714285,a51-a55
standard,glove,custom,0.64,0.15384615384615385,a51-a55
standard,nnlm,atm,0.52,0.15384615384615385,a51-a55
standard,nnlm,craftdroid,0.24,0.13333333333333333,a51-a55
standard,nnlm,custom,0.47,0.15384615384615385,a51-a55
standard,use,atm,0.37,0.2,a51-a55
standard,use,craftdroid,0.19,0.14285714285714285,a51-a55
standard,use,custom,0.32,0.18181818181818182,a51-a55
standard,w2v,atm,0.69,0.14285714285714285,a51-a55
standard,w2v,craftdroid,0.38,0.15384615384615385,a51-a55
standard,w2v,custom,0.38,0.16666666666666666,a51-a55
standard,wm,atm,0.22,0.14285714285714285,a51-a55
standard,wm,craftdroid,0.2,0.13333333333333333,a51-a55
standard,wm,custom,0.24,0.15384615384615385,a51-a55
android,fast,atm,0.69,0.11764705882352941,a52-a53
android,fast,craftdroid,0.71,0.15384615384615385,a52-a53
android,fast,custom,0.73,0.15384615384615385,a52-a53
android,glove,atm,0.7,0.14285714285714285,a52-a53
android,glove,craftdroid,0.53,0.15384615384615385,a52-a53
android,glove,custom,0.4,0.14285714285714285,a52-a53
android,w2v,atm,0.73,0.11764705882352941,a52-a53
android,w2v,craftdroid,0.67,0.14285714285714285,a52-a53
android,w2v,custom,0.73,0.15384615384615385,a52-a53
android,wm,atm,0.24,0.14285714285714285,a52-a53
android,wm,craftdroid,0.24,0.14285714285714285,a52-a53
android,wm,custom,0.26,0.14285714285714285,a52-a53
blogs,fast,atm,0.6,0.11764705882352941,a52-a53
blogs,fast,craftdroid,0.64,0.14285714285714285,a52-a53
blogs,fast,custom,0.73,0.18181818181818182,a52-a53
blogs,glove,atm,0.81,0.12916666666666665,a52-a53
blogs,glove,craftdroid,0.55,0.14285714285714285,a52-a53
blogs,glove,custom,0.51,0.14285714285714285,a52-a53
blogs,w2v,atm,0.58,0.11764705882352941,a52-a53
blogs,w2v,craftdroid,0.68,0.14285714285714285,a52-a53
blogs,w2v,custom,0.73,0.15384615384615385,a52-a53
blogs,wm,atm,0.27,0.15384615384615385,a52-a53
blogs,wm,craftdroid,0.24,0.14285714285714285,a52-a53
blogs,wm,custom,0.28,0.15384615384615385,a52-a53
empty,edit_distance,atm,0.62,0.14285714285714285,a52-a53
empty,edit_distance,craftdroid,0.44,0.15384615384615385,a52-a53
empty,edit_distance,custom,0.47,0.18181818181818182,a52-a53
empty,jaccard,atm,0.2,0.18181818181818182,a52-a53
empty,jaccard,craftdroid,0.15,0.13333333333333333,a52-a53
empty,jaccard,custom,0.15,0.18181818181818182,a52-a53
googleplay,fast,atm,0.99,0.125,a52-a53
googleplay,fast,craftdroid,0.69,0.16666666666666666,a52-a53
googleplay,fast,custom,0.71,0.18181818181818182,a52-a53
googleplay,glove,atm,0.83,0.125,a52-a53
googleplay,glove,craftdroid,0.7,0.16666666666666666,a52-a53
googleplay,glove,custom,0.6,0.14285714285714285,a52-a53
googleplay,w2v,atm,0.58,0.11764705882352941,a52-a53
googleplay,w2v,craftdroid,0.69,0.2,a52-a53
googleplay,w2v,custom,0.73,0.18181818181818182,a52-a53
googleplay,wm,atm,0.24,0.14285714285714285,a52-a53
googleplay,wm,craftdroid,0.21,0.14285714285714285,a52-a53
googleplay,wm,custom,0.27,0.15384615384615385,a52-a53
standard,bert,atm,0.75,0.16666666666666666,a52-a53
standard,bert,craftdroid,0.71,0.15384615384615385,a52-a53
standard,bert,custom,0.7,0.125,a52-a53
standard,fast,atm,0.42,0.13333333333333333,a52-a53
standard,fast,craftdroid,0.21,0.14285714285714285,a52-a53
standard,fast,custom,0.47,0.18181818181818182,a52-a53
standard,glove,atm,0.86,0.13333333333333333,a52-a53
standard,glove,craftdroid,0.45,0.14285714285714285,a52-a53
standard,glove,custom,0.64,0.15384615384615385,a52-a53
standard,nnlm,atm,0.52,0.15384615384615385,a52-a53
standard,nnlm,craftdroid,0.22,0.13333333333333333,a52-a53
standard,nnlm,custom,0.47,0.15384615384615385,a52-a53
standard,use,atm,0.37,0.2,a52-a53
standard,use,craftdroid,0.18,0.14285714285714285,a52-a53
standard,use,custom,0.33,0.18181818181818182,a52-a53
standard,w2v,atm,0.74,0.14285714285714285,a52-a53
standard,w2v,craftdroid,0.38,0.14835164835164835,a52-a53
standard,w2v,custom,0.38,0.16666666666666666,a52-a53
standard,wm,atm,0.22,0.14285714285714285,a52-a53
standard,wm,craftdroid,0.19,0.13333333333333333,a52-a53
standard,wm,custom,0.24,0.15384615384615385,a52-a53
android,fast,atm,0.58,0.1111111111111111,a52-a54
android,fast,craftdroid,0.71,0.15384615384615385,a52-a54
android,fast,custom,0.73,0.15384615384615385,a52-a54
android,glove,atm,0.69,0.14285714285714285,a52-a54
android,glove,craftdroid,0.53,0.15384615384615385,a52-a54
android,glove,custom,0.53,0.14835164835164835,a52-a54
android,w2v,atm,0.5,0.1111111111111111,a52-a54
android,w2v,craftdroid,0.65,0.14285714285714285,a52-a54
android,w2v,custom,0.75,0.16025641025641024,a52-a54
android,wm,atm,0.24,0.14285714285714285,a52-a54
android,wm,craftdroid,0.24,0.14285714285714285,a52-a54
android,wm,custom,0.25,0.14285714285714285,a52-a54
blogs,fast,atm,0.9,0.11764705882352941,a52-a54
blogs,fast,craftdroid,0.64,0.14285714285714285,a52-a54
blogs,fast,custom,0.73,0.18181818181818182,a52-a54
blogs,glove,atm,0.66,0.125,a52-a54
blogs,glove,craftdroid,0.54,0.14285714285714285,a52-a54
blogs,glove,custom,0.63,0.15384615384615385,a52-a54
blogs,w2v,atm,0.53,0.1111111111111111,a52-a54
blogs,w2v,craftdroid,0.68,0.14285714285714285,a52-a54
blogs,w2v,custom,0.74,0.16666666666666666,a52-a54
blogs,wm,atm,0.31,0.16666666666666666,a52-a54
blogs,wm,craftdroid,0.24,0.14285714285714285,a52-a54
blogs,wm,custom,0.27,0.15384615384615385,a52-a54
empty,edit_distance,atm,0.62,0.14285714285714285,a52-a54
empty,edit_distance,craftdroid,0.44,0.15384615384615385,a52-a54
empty,edit_distance,custom,0.47,0.18181818181818182,a52-a54
empty,jaccard,atm,0.2,0.18181818181818182,a52-a54
empty,jaccard,craftdroid,0.15,0.13333333333333333,a52-a54
empty,jaccard,custom,0.15,0.18181818181818182,a52-a54
googleplay,fast,atm,0.78,0.11764705882352941,a52-a54
googleplay,fast,craftdroid,0.69,0.16666666666666666,a52-a54
googleplay,fast,custom,0.71,0.18181818181818182,a52-a54
googleplay,glove,atm,0.84,0.125,a52-a54
googleplay,glove,craftdroid,0.7,0.16666666666666666,a52-a54
googleplay,glove,custom,0.59,0.14285714285714285,a52-a54
googleplay,w2v,atm,0.64,0.11764705882352941,a52-a54
googleplay,w2v,craftdroid,0.69,0.2,a52-a54
googleplay,w2v,custom,0.71,0.18181818181818182,a52-a54
googleplay,wm,atm,0.24,0.14285714285714285,a52-a54
googleplay,wm,craftdroid,0.21,0.14285714285714285,a52-a54
googleplay,wm,custom,0.28,0.16666666666666666,a52-a54
standard,bert,atm,0.76,0.16666666666666666,a52-a54
standard,bert,craftdroid,0.72,0.16666666666666666,a52-a54
standard,bert,custom,0.7,0.125,a52-a54
standard,fast,atm,0.42,0.13333333333333333,a52-a54
standard,fast,craftdroid,0.21,0.14285714285714285,a52-a54
standard,fast,custom,0.47,0.18181818181818182,a52-a54
standard,glove,atm,0.92,0.13333333333333333,a52-a54
standard,glove,craftdroid,0.46,0.14285714285714285,a52-a54
standard,glove,custom,0.6,0.15384615384615385,a52-a54
standard,nnlm,atm,0.48,0.15384615384615385,a52-a54
standard,nnlm,craftdroid,0.36,0.1380952380952381,a52-a54
standard,nnlm,custom,0.46,0.15384615384615385,a52-a54
standard,use,atm,0.37,0.2,a52-a54
standard,use,craftdroid,0.18,0.14285714285714285,a52-a54
standard,use,custom,0.32,0.18181818181818182,a52-a54
standard,w2v,atm,0.74,0.14285714285714285,a52-a54
standard,w2v,craftdroid,0.38,0.15384615384615385,a52-a54
standard,w2v,custom,0.44,0.18181818181818182,a52-a54
standard,wm,atm,0.22,0.14285714285714285,a52-a54
standard,wm,craftdroid,0.2,0.13333333333333333,a52-a54
standard,wm,custom,0.24,0.15384615384615385,a52-a54
android,fast,atm,0.69,0.11764705882352941,a52-a55
android,fast,craftdroid,0.71,0.15384615384615385,a52-a55
android,fast,custom,0.73,0.15384615384615385,a52-a55
android,glove,atm,0.69,0.14285714285714285,a52-a55
android,glove,craftdroid,0.53,0.15384615384615385,a52-a55
android,glove,custom,0.4,0.14285714285714285,a52-a55
android,w2v,atm,0.73,0.11764705882352941,a52-a55
android,w2v,craftdroid,0.65,0.14285714285714285,a52-a55
android,w2v,custom,0.72,0.15384615384615385,a52-a55
android,wm,atm,0.24,0.14285714285714285,a52-a55
android,wm,craftdroid,0.24,0.14285714285714285,a52-a55
android,wm,custom,0.25,0.14285714285714285,a52-a55
blogs,fast,atm,0.6,0.11764705882352941,a52-a55
blogs,fast,craftdroid,0.64,0.14285714285714285,a52-a55
blogs,fast,custom,0.73,0.18181818181818182,a52-a55
blogs,glove,atm,0.98,0.13333333333333333,a52-a55
blogs,glove,craftdroid,0.54,0.14285714285714285,a52-a55
blogs,glove,custom,0.63,0.14835164835164835,a52-a55
blogs,w2v,atm,0.58,0.11764705882352941,a52-a55
blogs,w2v,craftdroid,0.68,0.14285714285714285,a52-a55
blogs,w2v,custom,0.73,0.15384615384615385,a52-a55
blogs,wm,atm,0.31,0.16025641025641024,a52-a55
blogs,wm,craftdroid,0.24,0.14285714285714285,a52-a55
blogs,wm,custom,0.27,0.15384615384615385,a52-a55
empty,edit_distance,atm,0.62,0.14285714285714285,a52-a55
empty,edit_distance,craftdroid,0.44,0.16666666666666666,a52-a55
empty,edit_distance,custom,0.47,0.18181818181818182,a52-a55
empty,jaccard,atm,0.2,0.18181818181818182,a52-a55
empty,jaccard,craftdroid,0.15,0.1380952380952381,a52-a55
empty,jaccard,custom,0.15,0.18181818181818182,a52-a55
googleplay,fast,atm,0.99,0.125,a52-a55
googleplay,fast,craftdroid,0.71,0.18181818181818182,a52-a55
googleplay,fast,custom,0.71,0.18181818181818182,a52-a55
